,aetheryte-mist,aetheryte-gob,aetheryte-lave,aetheryte-shirogane,aetheryte-limsa,aetheryte-summer,aetheryte-moraby,aetheryte-costa,aetheryte-wine,aetheryte-swift,aetheryte-ale,aetheryte-bronze,aetheryte-overlook,aetheryte-wolves,aetheryte-gridania,aetheryte-bent,aetheryte-hawthorne,aetheryte-quarry,aetheryte-tranquil,aetheryte-fallgourd,aetheryte-uldah,aetheryte-horizon,aetheryte-black,aetheryte-drybone,aetheryte-littlealamhigo,aetheryte-forgotten,aetheryte-bluefog,aetheryte-ceruleum,aetheryte-goldsaucer,aetheryte-ishgard,aetheryte-dragonhead,aetheryte-falcon,aetheryte-cloudtop,aetheryte-okzundu,aetheryte-helix,aetheryte-idyll,dravania-hinter,aetheryte-tail,aetheryte-anyx,aetheryte-moghome,aetheryte-zenith,aetheryte-rhalgr,aetheryte-oriens,aetheryte-peering,aetheryte-alagannha,aetheryte-alaghiri,aetheryte-praetoria,aetheryte-alamhiganquarter,aetheryte-kugane,aetheryte-tamamizu,aetheryte-onokoro,aetheryte-namai,aetheryte-fierce,aetheryte-reunion,aetheryte-dawnthrone,aetheryte-dhoroiloh,aetheryte-domanenclave,aetheryte-crystarium,aetheryte-eulmore,aetheryte-jobb,aetheryte-ostall,aetheryte-stilltide,aetheryte-wright,aetheryte-tomra,aetheryte-mordsouq,aetheryte-journey,aetheryte-twine,aetheryte-lydhalran,aetheryte-plaenni,aetheryte-wolekdorf,aetheryte-slitherbough,aetheryte-fanow,aetheryte-ondo,aetheryte-macarenses,aetheryte-revenant
aetheryte-moraby,170,352,563,999,170,147,100,153,153,208,208,210,239,190,563,529,601,527,527,498,352,271,355,390,396,396,351,351,339,527,477,524,669,669,659,511,511,511,511,544,544,834,741,741,903,903,961,961,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,392
aetheryte-costa,198,355,520,999,198,165,153,100,100,210,210,167,206,225,520,490,564,492,492,452,355,265,341,373,391,391,330,330,408,473,424,471,617,617,605,470,470,464,464,500,500,801,706,706,871,871,932,932,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,346
aetheryte-wine,206,394,521,999,206,176,190,144,144,194,194,122,164,234,521,495,572,504,504,448,394,302,372,402,426,426,357,357,448,448,404,438,599,599,581,425,425,422,422,456,456,810,716,716,883,883,946,946,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,346
aetheryte-swift,153,458,616,999,153,161,208,210,210,100,100,194,180,170,616,590,667,598,598,542,458,372,451,483,498,498,441,441,507,525,489,503,683,683,658,435,435,453,453,475,475,905,810,810,977,977,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,441
aetheryte-ale,170,486,644,999,170,187,234,240,240,130,130,220,198,176,644,619,696,627,627,570,486,400,480,513,527,527,471,471,533,545,512,518,705,705,677,435,435,459,459,476,476,934,839,839,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,470
aetheryte-bronze,216,414,523,999,216,190,210,167,167,194,194,100,144,244,523,500,578,511,511,449,414,322,388,417,444,444,371,371,468,437,396,423,591,591,570,403,403,401,401,434,434,816,722,722,890,890,953,953,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,350
aetheryte-overlook,221,458,556,999,221,205,239,206,206,180,180,144,100,245,556,535,614,550,550,479,458,366,433,462,489,489,416,416,512,446,414,422,607,607,578,372,372,380,380,407,407,853,758,758,927,927,991,991,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,384
aetheryte-wolves,128,437,645,999,128,161,190,225,225,170,170,244,245,100,645,614,688,615,615,577,437,360,445,480,483,483,442,442,479,581,539,565,733,733,714,505,505,522,522,545,545,923,829,829,993,993,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,472
aetheryte-gridania,618,462,100,999,618,585,563,520,520,616,616,523,556,645,100,150,186,200,200,180,462,448,388,364,425,425,360,360,498,345,302,422,317,317,377,625,625,558,558,614,614,405,313,313,482,482,552,552,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,274
aetheryte-bent,588,413,150,999,588,555,529,490,490,590,590,500,535,614,150,100,180,153,153,186,413,404,340,314,375,375,314,314,447,368,316,442,363,363,418,632,632,569,569,625,625,417,323,323,492,492,559,559,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,251
aetheryte-hawthorne,663,456,186,999,663,629,601,564,564,667,667,578,614,688,186,180,100,178,178,258,456,464,389,358,410,410,370,370,480,431,386,508,388,388,456,707,707,642,642,698,698,338,243,243,412,412,479,479,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,330
aetheryte-quarry,590,380,200,999,590,557,527,492,492,598,598,511,550,615,200,153,178,100,100,234,380,386,312,282,337,337,292,292,408,418,362,489,416,416,472,670,670,611,611,666,666,408,314,314,479,479,541,541,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,272
aetheryte-tranquil,553,338,231,999,553,520,488,456,456,563,563,480,520,578,231,180,220,142,142,243,338,344,269,240,296,296,250,250,369,423,362,489,441,441,490,657,657,602,602,657,657,446,353,353,515,515,575,575,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,252
aetheryte-fallgourd,549,437,180,999,549,516,498,452,452,542,542,449,479,577,180,186,258,234,234,100,437,404,360,345,410,410,328,328,482,283,230,356,311,311,350,549,549,484,484,540,540,485,393,393,562,562,632,632,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,206
aetheryte-uldah,422,100,462,999,422,399,352,355,355,458,458,414,458,437,462,413,456,380,380,437,100,192,176,198,153,153,210,210,158,568,501,606,648,648,675,693,693,664,664,711,711,665,571,571,713,713,759,759,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,360
aetheryte-horizon,341,192,448,999,341,314,271,265,265,372,372,322,366,360,448,404,464,386,386,404,192,100,186,222,226,226,194,194,248,505,441,534,607,607,622,603,603,578,578,624,624,685,594,594,749,749,803,803,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,308
aetheryte-black,425,176,388,999,425,396,355,341,341,451,451,388,433,445,388,340,389,312,312,360,176,186,100,136,165,165,135,135,225,496,429,539,571,571,600,644,644,609,609,659,659,602,514,514,665,665,717,717,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,286
aetheryte-drybone,460,198,364,999,460,430,390,373,373,483,483,417,462,480,364,314,358,282,282,345,198,222,136,100,165,165,147,147,236,494,427,543,557,557,590,662,662,622,622,673,673,567,479,479,629,629,681,681,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,285
aetheryte-littlealamhigo,466,153,425,999,466,440,396,391,391,498,498,444,489,483,425,375,410,337,337,410,153,226,165,165,100,100,198,198,172,557,490,603,621,621,655,709,709,674,674,724,724,602,520,520,660,660,705,705,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,347
aetheryte-forgotten,479,158,473,999,479,456,410,413,413,516,516,472,516,492,473,422,453,382,382,460,158,250,210,215,150,150,245,245,128,606,539,650,671,671,705,747,747,715,715,764,764,634,555,555,687,687,728,728,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,396
aetheryte-bluefog,420,210,360,999,420,390,351,330,330,441,441,372,416,442,360,314,370,292,292,328,210,194,135,147,198,198,100,100,261,460,394,504,538,538,565,616,616,578,578,628,628,591,500,500,657,657,712,712,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,251
aetheryte-ceruleum,414,240,342,999,414,382,347,320,320,430,430,354,398,437,342,297,360,283,283,302,240,206,166,174,230,230,131,131,292,429,363,473,511,511,535,588,588,548,548,599,599,588,496,496,656,656,714,714,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,220
aetheryte-goldsaucer,233,79,249,499,233,223,199,204,204,253,253,234,256,239,249,223,240,204,204,241,79,124,112,118,86,86,130,130,50,310,277,331,346,346,362,375,375,361,361,384,384,331,291,291,357,357,377,377,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,206
aetheryte-ishgard,553,568,345,999,553,524,527,473,473,525,525,437,446,581,345,368,431,418,418,283,568,505,496,494,557,557,460,460,621,100,166,176,267,267,233,400,400,326,326,379,379,631,547,547,707,707,781,781,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,309
aetheryte-dragonhead,511,501,302,999,511,480,477,424,424,489,489,396,414,539,302,316,386,362,362,230,501,441,429,427,490,490,394,394,555,166,100,227,294,294,285,423,423,356,356,411,411,602,513,513,679,679,751,751,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,243
aetheryte-falcon,538,606,422,999,538,513,524,471,471,503,503,423,422,565,422,442,508,489,489,356,606,534,539,543,603,603,504,504,663,179,227,100,330,330,272,325,325,250,250,301,301,710,626,626,786,786,860,860,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,359
aetheryte-cloudtop,705,648,317,999,705,674,669,617,617,683,683,591,607,733,317,363,388,416,416,311,648,607,571,557,621,621,538,538,693,267,294,330,100,100,182,554,554,478,478,525,525,523,458,458,595,595,669,669,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,399
aetheryte-okzundu,720,668,336,999,720,689,685,633,633,697,697,605,620,748,336,383,406,436,436,331,668,626,591,577,641,641,557,557,713,277,309,335,120,120,176,557,557,481,481,527,527,534,471,471,605,605,679,679,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,417
aetheryte-helix,686,675,377,999,686,657,659,605,605,658,658,570,578,714,377,418,456,472,472,350,675,622,600,590,655,655,565,565,725,233,285,272,182,182,100,488,488,411,411,455,455,605,537,537,677,677,752,752,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,416
aetheryte-idyll,487,693,625,999,487,477,511,470,470,435,435,403,372,505,625,632,707,670,670,549,693,603,644,662,709,709,616,616,751,400,423,325,554,554,488,100,100,176,176,147,147,925,837,837,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,506
aetheryte-tail,501,664,558,999,501,485,511,464,464,453,453,401,380,522,558,569,642,611,611,484,664,578,609,622,674,674,578,578,722,326,356,250,478,478,411,176,176,100,100,155,155,855,769,769,932,932,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,454
aetheryte-anyx,500,677,582,999,500,485,515,469,469,450,450,405,380,520,582,592,665,632,632,507,677,590,624,638,689,689,593,593,735,351,379,275,503,503,435,152,152,125,125,135,135,879,793,793,956,956,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,474
aetheryte-moghome,525,711,614,999,525,513,544,500,500,475,475,434,407,545,614,625,698,666,666,540,711,624,659,673,724,724,628,628,769,379,411,301,525,525,455,147,147,155,155,100,100,909,824,824,986,986,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,509
aetheryte-zenith,531,721,625,999,531,519,551,508,508,480,480,442,414,550,625,636,709,678,678,551,721,633,669,684,734,734,639,639,779,390,423,312,535,535,464,147,147,167,167,111,111,920,835,835,997,997,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,520
aetheryte-rhalgr,898,655,405,999,898,865,834,801,801,905,905,816,853,923,405,417,338,408,408,485,655,685,602,567,602,602,591,591,662,631,602,710,523,523,605,925,925,855,855,909,909,100,194,194,176,176,250,250,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,569
aetheryte-oriens,804,571,313,999,804,771,741,706,706,810,810,722,758,829,313,323,243,314,314,393,571,594,514,479,520,520,500,500,583,547,513,626,458,458,537,837,837,769,769,824,824,194,100,100,269,269,338,338,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,474
aetheryte-peering,856,598,387,999,856,823,790,759,759,866,866,781,819,880,387,389,309,369,369,465,598,634,550,514,545,545,542,542,601,626,589,705,538,538,618,913,913,845,845,901,901,168,180,180,215,215,272,272,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,538
aetheryte-alagannha,968,713,482,999,968,936,903,871,871,977,977,890,927,993,482,492,412,479,479,562,713,749,665,629,660,660,657,657,715,707,679,786,595,595,677,999,999,932,932,986,986,176,269,269,100,100,174,174,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,643
aetheryte-alaghiri,924,648,473,999,924,892,451,829,829,938,938,855,463,947,473,470,392,445,445,550,648,695,609,572,594,594,605,605,643,713,675,792,623,623,704,998,998,932,932,987,987,214,267,267,195,195,212,212,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,617
aetheryte-praetoria,999,759,552,999,999,995,856,932,932,999,999,953,895,999,552,559,479,541,541,632,759,803,717,681,705,705,712,712,755,781,751,860,669,669,752,999,999,999,999,999,999,250,338,338,174,174,100,100,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,709
aetheryte-alamhiganquarter,999,822,645,999,999,999,961,999,999,999,999,999,991,999,645,648,568,626,626,724,822,874,788,751,768,768,786,786,812,878,846,957,768,768,851,999,999,999,999,999,999,347,432,432,273,273,198,198,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,796
aetheryte-kugane,999,999,999,100,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,100,333,333,445,445,436,436,436,445,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
aetheryte-tamamizu,999,999,999,333,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,333,100,100,239,239,205,205,205,239,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
aetheryte-onokoro,999,999,999,357,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,357,124,124,226,226,181,181,181,226,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
aetheryte-namai,999,999,999,445,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,445,239,239,100,100,229,229,229,100,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
aetheryte-fierce,999,999,999,462,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,462,247,247,123,123,219,219,219,123,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
aetheryte-reunion,999,999,999,436,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,436,205,205,229,229,100,100,100,229,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
aetheryte-dawnthrone,999,999,999,480,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,480,249,249,246,246,144,144,144,246,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
aetheryte-dhoroiloh,999,999,999,480,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,480,249,249,246,246,144,144,144,246,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
aetheryte-domanenclave,999,999,999,445,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,445,239,239,239,239,239,239,239,100,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
aetheryte-crystarium,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,100,326,150,150,295,295,295,195,195,195,217,217,217,283,283,266,266,999
aetheryte-eulmore,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,326,100,295,295,178,178,178,377,377,377,394,394,394,327,327,214,214,999
aetheryte-jobb,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,150,295,100,100,252,252,252,243,243,243,208,208,208,237,237,261,261,999
aetheryte-ostall,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,246,201,204,204,149,149,149,322,322,322,294,294,294,235,235,230,230,999
aetheryte-stilltide,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,295,178,252,252,100,100,100,369,369,369,335,335,335,251,251,251,251,999
aetheryte-wright,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,355,164,315,315,164,164,164,421,421,421,399,399,399,305,305,275,275,999
aetheryte-tomra,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,391,234,344,344,199,199,199,468,468,468,409,409,409,291,291,340,340,999
aetheryte-mordsouq,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,195,377,243,243,369,369,369,100,100,100,296,296,296,379,379,281,281,999
aetheryte-journey,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,215,391,263,263,386,386,386,119,119,119,314,314,314,398,398,291,291,999
aetheryte-twine,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,191,327,227,227,328,328,328,153,153,153,308,308,308,364,364,228,228,999
aetheryte-lydhalran,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,217,394,208,208,335,335,335,296,296,296,100,100,100,235,235,369,369,999
aetheryte-plaenni,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,314,457,295,295,386,386,386,393,393,393,197,197,197,244,244,455,455,999
aetheryte-wolekdorf,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,315,477,303,303,409,409,409,387,387,387,198,198,198,273,273,465,465,999
aetheryte-slitherbough,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,283,327,237,237,251,251,251,379,379,379,235,235,235,100,100,359,359,999
aetheryte-fanow,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,305,375,265,265,299,299,299,399,399,399,227,227,227,148,148,402,402,999
aetheryte-ondo,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,266,214,261,261,251,251,251,281,281,281,369,369,369,359,359,100,100,999
aetheryte-macarenses,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,336,208,327,327,274,274,274,347,347,347,436,436,436,407,407,170,170,999
